Année_hydro,month_fr,P_mm,month_num,month_en,T_C,hydro_year_start,date,I_annual,PET_mm,WB_surplus_mm
1995/96,Mars,37.09,3,Mar,13.0,1995,1996-03-01,86.02774527304229,35.26312189792302,1.8268781020769822
1995/96,Avr,25.39,4,Apr,15.4,1995,1996-04-01,86.02774527304229,51.65802595532944,0.0
1995/96,Mai,17.43,5,May,18.1,1995,1996-05-01,86.02774527304229,77.8517104124632,0.0
1995/96,Juin,1.02,6,Jun,22.9,1995,1996-06-01,86.02774527304229,121.7584534585599,0.0
1995/96,Juill,1.02,7,Jul,25.1,1995,1996-07-01,86.02774527304229,147.59925876808748,0.0
1995/96,Aout,0.51,8,Aug,24.9,1995,1996-08-01,86.02774527304229,137.09277745808447,0.0
1996/97,Sep,36.07,9,Sep,21.0,1996,1996-09-01,82.70931466508051,89.36748053970342,0.0
1996/97,Oct,21.6,10,Oct,17.3,1996,1996-10-01,82.70931466508051,58.87312462352,0.0
1996/97,Nov,0.25,11,Nov,15.3,1996,1996-11-01,82.70931466508051,41.54643547179015,0.0
1996/97,Dec,38.35,12,Dec,13.4,1996,1996-12-01,82.70931466508051,32.15415391733682,6.195846082663181
1996/97,Jan,109.22,1,Jan,12.3,1996,1997-01-01,82.70931466508051,28.132622082741772,81.08737791725822
1996/97,Fev,0.0,2,Feb,12.3,1996,1997-02-01,82.70931466508051,27.545149752710355,0.0
1996/97,Mars,1.02,3,Mar,13.6,1996,1997-03-01,82.70931466508051,40.07832608909539,0.0
1996/97,Avr,43.7,4,Apr,16.8,1996,1997-04-01,82.70931466508051,62.70229094440533,0.0
1996/97,Mai,12.96,5,May,19.1,1996,1997-05-01,82.70931466508051,88.00646246738557,0.0
1996/97,Juin,5.09,6,Jun,22.4,1996,1997-06-01,82.70931466508051,118.0161911050926,0.0
1996/97,Juill,2.54,7,Jul,23.4,1996,1997-07-01,82.70931466508051,130.25642530484257,0.0
1996/97,Aout,12.7,8,Aug,24.7,1996,1997-08-01,82.70931466508051,135.59843895767693,0.0
1997/98,Sep,40.67,9,Sep,23.2,1997,1997-09-01,87.44077575973574,105.96260862189847,0.0
1997/98,Oct,21.08,10,Oct,20.5,1997,1997-10-01,87.44077575973574,78.45419498882158,0.0
1997/98,Nov,56.64,11,Nov,15.9,1997,1997-11-01,87.44077575973574,42.54147907977039,14.09852092022961
1997/98,Dec,29.72,12,Dec,12.6,1997,1997-12-01,87.44077575973574,26.838625544286803,2.881374455713196
1997/98,Jan,33.54,1,Jan,11.5,1997,1998-01-01,87.44077575973574,23.04395556318152,10.49604443681848
1997/98,Fev,35.06,2,Feb,12.9,1997,1998-02-01,87.44077575973574,28.134534951859077,6.925465048140925
1997/98,Mars,26.17,3,Mar,13.8,1997,1998-03-01,87.44077575973574,38.77616522216166,0.0
1997/98,Avr,28.21,4,Apr,15.2,1997,1998-04-01,87.44077575973574,49.62568699423652,0.0
1997/98,Mai,68.32,5,May,17.3,1997,1998-05-01,87.44077575973574,70.62980350592474,0.0
1997/98,Juin,1.02,6,Jun,23.0,1997,1998-06-01,87.44077575973574,122.29979681587832,0.0
1997/98,Juill,2.03,7,Jul,25.8,1997,1998-07-01,87.44077575973574,155.39547613577633,0.0
1997/98,Aout,3.56,8,Aug,26.6,1997,1998-08-01,87.44077575973574,155.39031690036992,0.0
1998/99,Sep,9.15,9,Sep,23.7,1998,1998-09-01,84.49892055822599,111.07819260439399,0.0
1998/99,Oct,2.28,10,Oct,17.7,1998,1998-10-01,84.49892055822599,60.54721531408361,0.0
1998/99,Nov,40.49,11,Nov,14.5,1998,1998-11-01,84.49892055822599,36.891087330803735,3.5989126691962667
1998/99,Dec,0.51,12,Dec,10.3,1998,1998-12-01,84.49892055822599,19.23917102726052,0.0
1998/99,Jan,0.0,1,Jan,11.1,1998,1999-01-01,84.49892055822599,22.632438071988982,0.0
1998/99,Fev,0.0,2,Feb,10.1,1998,1999-02-01,84.49892055822599,18.58513002545215,0.0
1998/99,Mars,77.7,3,Mar,13.2,1998,1999-03-01,84.49892055822599,37.05464976610935,40.64535023389065
1998/99,Avr,0.0,4,Apr,15.8,1998,1999-04-01,84.49892055822599,55.063373041275405,0.0
1998/99,Mai,0.0,5,May,19.9,1998,1999-05-01,84.49892055822599,93.94507752174759,0.0
1998/99,Juin,0.0,6,Jun,23.0,1998,1999-06-01,84.49892055822599,123.27178651682759,0.0
1998/99,Juill,0.0,7,Jul,25.8,1998,1999-07-01,84.49892055822599,155.5947529005205,0.0
1998/99,Aout,0.0,8,Aug,26.8,1998,1999-08-01,84.49892055822599,157.4984975610218,0.0
1999/00,Sep,0.0,9,Sep,23.1,1999,1999-09-01,86.28360565759836,105.40523642896038,0.0
1999/00,Oct,17.27,10,Oct,20.6,1999,1999-10-01,86.28360565759836,79.63972477101903,0.0
1999/00,Nov,63.24,11,Nov,13.1,1999,1999-11-01,86.28360565759836,29.79591035105471,33.444089648945294
1999/00,Dec,76.96,12,Dec,11.0,1999,1999-12-01,86.28360565759836,21.09382385090447,55.86617614909552
1999/00,Jan,0.0,1,Jan,8.7,1999,2000-01-01,86.28360565759836,13.829048434052233,0.0
1999/00,Fev,0.0,2,Feb,12.9,1999,2000-02-01,86.28360565759836,28.59907174690085,0.0
1999/00,Mars,10.16,3,Mar,13.7,1999,2000-03-01,86.28360565759836,38.8159603614557,0.0
1999/00,Avr,21.59,4,Apr,15.5,1999,2000-04-01,86.28360565759836,52.155226680098814,0.0
1999/00,Mai,24.13,5,May,19.6,1999,2000-05-01,86.28360565759836,90.38163314610719,0.0
1999/00,Juin,0.0,6,Jun,24.1,1999,2000-06-01,86.28360565759836,134.0587913260552,0.0
1999/00,Juill,0.0,7,Jul,26.1,1999,2000-07-01,86.28360565759836,158.92131916683678,0.0
1999/00,Aout,1.02,8,Aug,26.4,1999,2000-08-01,86.28360565759836,153.14810864357867,0.0
2000/01,Sep,5.08,9,Sep,23.3,2000,2000-09-01,88.61160789812314,106.53539547916644,0.0
2000/01,Oct,60.2,10,Oct,17.8,2000,2000-10-01,88.61160789812314,59.26474859457378,0.9352514054262215
2000/01,Nov,72.9,11,Nov,14.3,2000,2000-11-01,88.61160789812314,34.20604130016025,38.693958699839754
2000/01,Dec,30.22,12,Dec,13.0,2000,2000-12-01,88.61160789812314,28.03126480817857,2.1887351918214293
2000/01,Jan,72.38,1,Jan,12.1,2000,2001-01-01,88.61160789812314,24.949749498932114,47.43025050106788
2000/01,Fev,46.24,2,Feb,11.5,2000,2001-02-01,88.61160789812314,22.128417010797957,24.111582989202045
2000/01,Mars,16.0,3,Mar,15.8,2000,2001-03-01,88.61160789812314,49.691130505563365,0.0
2000/01,Avr,1.02,4,Apr,16.2,2000,2001-04-01,88.61160789812314,55.4518609057183,0.0
2000/01,Mai,3.06,5,May,18.7,2000,2001-05-01,88.61160789812314,81.36260341623962,0.0
2000/01,Juin,0.0,6,Jun,24.8,2000,2001-06-01,88.61160789812314,141.14981180076532,0.0
2000/01,Juill,0.0,7,Jul,26.0,2000,2001-07-01,88.61160789812314,157.67069791491846,0.0
2000/01,Aout,0.76,8,Aug,26.6,2000,2001-08-01,88.61160789812314,155.4269442977016,0.0
2001/02,Sep,17.75,9,Sep,23.2,2001,2001-09-01,84.44876539425246,106.76480128757242,0.0
2001/02,Oct,18.8,10,Oct,21.5,2001,2001-10-01,84.44876539425246,87.01012213873723,0.0
2001/02,Nov,142.98,11,Nov,13.3,2001,2001-11-01,84.44876539425246,31.427088314172757,111.55291168582724
2001/02,Dec,27.94,12,Dec,10.9,2001,2001-12-01,84.44876539425246,21.398233266860682,6.541766733139319
2001/02,Jan,3.05,1,Jan,10.4,2001,2002-01-01,84.44876539425246,20.063668866837787,0.0
2001/02,Fev,4.07,2,Feb,11.9,2001,2002-02-01,84.44876539425246,25.24761293898985,0.0
2001/02,Mars,17.53,3,Mar,14.2,2001,2002-03-01,84.44876539425246,42.48146841578972,0.0
2001/02,Avr,42.16,4,Apr,15.6,2001,2002-04-01,84.44876539425246,53.7991844931167,0.0
2001/02,Mai,58.42,5,May,18.4,2001,2002-05-01,84.44876539425246,81.2094374305529,0.0
2001/02,Juin,0.0,6,Jun,22.9,2001,2002-06-01,84.44876539425246,122.29190215738195,0.0
2001/02,Juill,2.29,7,Jul,25.3,2001,2002-07-01,84.44876539425246,150.02929592229745,0.0
2001/02,Aout,62.74,8,Aug,25.0,2001,2002-08-01,84.44876539425246,138.36807459943054,0.0
2002/03,Sep,0.0,9,Sep,22.7,2002,2002-09-01,87.89302593912088,101.48256007212144,0.0
2002/03,Oct,14.48,10,Oct,18.8,2002,2002-10-01,87.89302593912088,66.23193624215631,0.0
2002/03,Nov,69.08,11,Nov,15.5,2002,2002-11-01,87.89302593912088,40.31578966865747,28.764210331342525
2002/03,Dec,27.43,12,Dec,13.0,2002,2002-12-01,87.89302593912088,28.318216666501357,0.0
2002/03,Jan,88.15,1,Jan,10.1,2002,2003-01-01,87.89302593912088,17.802975546323275,70.34702445367674
2002/03,Fev,79.0,2,Feb,10.5,2002,2003-02-01,87.89302593912088,18.78819110574325,60.21180889425675
2002/03,Mars,18.04,3,Mar,14.0,2002,2003-03-01,87.89302593912088,39.63612115231955,0.0
2002/03,Avr,20.31,4,Apr,15.2,2002,2003-04-01,87.89302593912088,49.37991994234288,0.0
2002/03,Mai,15.49,5,May,19.1,2002,2003-05-01,87.89302593912088,85.17472144079287,0.0
2002/03,Juin,2.54,6,Jun,24.6,2002,2003-06-01,87.89302593912088,139.08102732688818,0.0
2002/03,Juill,1.02,7,Jul,27.1,2002,2003-07-01,87.89302593912088,170.8301712124505,0.0
2002/03,Aout,0.0,8,Aug,27.2,2002,2003-08-01,87.89302593912088,162.24077105253218,0.0
2003/04,Sep,8.89,9,Sep,23.2,2003,2003-09-01,84.11451050684164,106.85433967507824,0.0
2003/04,Oct,58.16,10,Oct,18.8,2003,2003-10-01,84.11451050684164,67.91757783428972,0.0
2003/04,Nov,51.05,11,Nov,14.6,2003,2003-11-01,84.11451050684164,37.53144384047759,13.518556159522404
2003/04,Dec,99.06,12,Dec,11.4,2003,2003-12-01,84.11451050684164,23.38889906011513,75.67110093988487
2003/04,Jan,19.05,1,Jan,11.2,2003,2004-01-01,84.11451050684164,23.160926859103636,0.0
2003/04,Fev,28.45,2,Feb,12.3,2003,2004-02-01,84.11451050684164,26.98381828436179,1.4661817156382106
2003/04,Mars,66.55,3,Mar,12.6,2003,2004-03-01,84.11451050684164,34.16516709908226,32.384832900917736
2003/04,Avr,25.91,4,Apr,14.4,2003,2004-04-01,84.11451050684164,46.53031588276272,0.0
2003/04,Mai,53.86,5,May,16.7,2003,2004-05-01,84.11451050684164,67.99593643307372,0.0
2003/04,Juin,4.57,6,Jun,23.2,2003,2004-06-01,84.11451050684164,125.39751200974945,0.0
2003/04,Juill,0.76,7,Jul,26.2,2003,2004-07-01,84.11451050684164,160.12965557153797,0.0
2003/04,Aout,2.03,8,Aug,27.1,2003,2004-08-01,84.11451050684164,160.76909036858618,0.0
2004/05,Sep,8.38,9,Sep,23.8,2004,2004-09-01,82.34416378851031,112.43984962769633,0.0
2004/05,Oct,28.19,10,Oct,20.4,2004,2004-10-01,82.34416378851031,79.7314252520717,0.0
2004/05,Nov,51.06,11,Nov,12.8,2004,2004-11-01,82.34416378851031,30.130372182203313,20.92962781779669
2004/05,Dec,73.42,12,Dec,10.4,2004,2004-12-01,82.34416378851031,20.357524315914823,53.06247568408518
2004/05,Jan,22.1,1,Jan,7.3,2004,2005-01-01,82.34416378851031,10.93105816743075,11.168941832569251
2004/05,Fev,55.38,2,Feb,8.3,2004,2005-02-01,82.34416378851031,13.523480629917675,41.856519370082324
2004/05,Mars,49.02,3,Mar,12.8,2004,2005-03-01,82.34416378851031,36.05285862870546,12.967141371294545
2004/05,Avr,12.96,4,Apr,14.9,2004,2005-04-01,82.34416378851031,50.54498291352385,0.0
2004/05,Mai,0.51,5,May,20.0,2004,2005-05-01,82.34416378851031,95.92498852461924,0.0
2004/05,Juin,0.76,6,Jun,23.4,2004,2005-06-01,82.34416378851031,127.93942227055992,0.0
2004/05,Juill,0.0,7,Jul,26.1,2004,2005-07-01,82.34416378851031,159.06750591661785,0.0
2004/05,Aout,0.0,8,Aug,26.0,2004,2005-08-01,82.34416378851031,148.95383778487061,0.0
2005/06,Sep,25.15,9,Sep,22.1,2005,2005-09-01,86.88945953665075,96.70801431875043,0.0
2005/06,Oct,5.08,10,Oct,19.5,2005,2005-10-01,86.88945953665075,71.50286079351396,0.0
2005/06,Nov,5.08,11,Nov,17.2,2005,2005-11-01,86.88945953665075,49.7063506267687,0.0
2005/06,Dec,6.61,12,Dec,10.7,2005,2005-12-01,86.88945953665075,19.8003903675676,0.0
2005/06,Jan,37.6,1,Jan,9.3,2005,2006-01-01,86.88945953665075,15.500864132245075,22.099135867754924
2005/06,Fev,53.33,2,Feb,10.5,2005,2006-02-01,86.88945953665075,19.136756232211035,34.193243767788964
2005/06,Mars,22.35,3,Mar,14.2,2005,2006-03-01,86.88945953665075,41.24252908186207,0.0
2005/06,Avr,8.12,4,Apr,17.0,2005,2006-04-01,86.88945953665075,61.82549848572531,0.0
2005/06,Mai,24.39,5,May,20.1,2005,2006-05-01,86.88945953665075,94.5010055096571,0.0
2005/06,Juin,3.05,6,Jun,22.4,2005,2006-06-01,86.88945953665075,116.45137535911854,0.0
2005/06,Juill,0.51,7,Jul,27.1,2005,2006-07-01,86.88945953665075,170.73408184176287,0.0
2005/06,Aout,3.05,8,Aug,26.1,2005,2006-08-01,86.88945953665075,149.84339554645587,0.0
2006/07,Sep,17.04,9,Sep,23.0,2006,2006-09-01,85.58163022636883,104.73838679588289,0.0
2006/07,Oct,13.2,10,Oct,20.7,2006,2006-10-01,85.58163022636883,80.64405247592622,0.0
2006/07,Nov,8.63,11,Nov,16.2,2006,2006-11-01,85.58163022636883,44.892094240312275,0.0
2006/07,Dec,35.05,12,Dec,11.4,2006,2006-12-01,85.58163022636883,22.835966297858178,12.214033702141819
2006/07,Jan,16.76,1,Jan,10.4,2006,2007-01-01,85.58163022636883,19.65609275297134,0.0
2006/07,Fev,21.89,2,Feb,13.3,2006,2007-02-01,85.58163022636883,30.593028078956635,0.0
2006/07,Mars,33.78,3,Mar,12.7,2006,2007-03-01,85.58163022636883,33.95477011735864,0.0
2006/07,Avr,92.2,4,Apr,14.4,2006,2007-04-01,85.58163022636883,45.73361918341322,46.466380816586785
2006/07,Mai,4.06,5,May,19.1,2006,2007-05-01,85.58163022636883,86.43885977953593,0.0
2006/07,Juin,0.0,6,Jun,22.2,2006,2007-06-01,85.58163022636883,114.98202878299705,0.0
2006/07,Juill,0.0,7,Jul,25.5,2006,2007-07-01,85.58163022636883,152.12923473222986,0.0
2006/07,Aout,0.76,8,Aug,25.9,2006,2007-08-01,85.58163022636883,147.72653514496048,0.0
2007/08,Sep,11.94,9,Sep,22.7,2007,2007-09-01,84.8704109823364,102.39267414753971,0.0
2007/08,Oct,55.87,10,Oct,18.6,2007,2007-10-01,84.8704109823364,66.24210193581561,0.0
2007/08,Nov,58.16,11,Nov,13.6,2007,2007-11-01,84.8704109823364,32.582961659822445,25.577038340177552
2007/08,Dec,8.12,12,Dec,10.6,2007,2007-12-01,84.8704109823364,20.163465516042795,0.0
2007/08,Jan,18.03,1,Jan,11.0,2007,2008-01-01,84.8704109823364,22.11408220813159,0.0
2007/08,Fev,27.18,2,Feb,12.3,2007,2008-02-01,84.8704109823364,26.683893013082123,0.49610698691787647
2007/08,Mars,16.76,3,Mar,13.7,2007,2008-03-01,84.8704109823364,39.525488534196334,0.0
2007/08,Avr,13.21,4,Apr,16.9,2007,2008-04-01,84.8704109823364,62.22030046442197,0.0
2007/08,Mai,33.02,5,May,18.0,2007,2008-05-01,84.8704109823364,77.70860057399472,0.0
2007/08,Juin,2.54,6,Jun,22.7,2007,2008-06-01,84.8704109823364,120.16158281609886,0.0
2007/08,Juill,0.0,7,Jul,26.5,2007,2008-07-01,84.8704109823364,163.5571307842429,0.0
2007/08,Aout,0.0,8,Aug,26.6,2007,2008-08-01,84.8704109823364,155.32351945780337,0.0
2008/09,Sep,32.24,9,Sep,23.4,2008,2008-09-01,87.51903522328838,107.70453567883227,0.0
2008/09,Oct,107.18,10,Oct,19.3,2008,2008-10-01,87.51903522328838,69.83593226291437,37.34406773708564
2008/09,Nov,73.67,11,Nov,12.4,2008,2008-11-01,87.51903522328838,26.35539012527044,47.31460987472956
2008/09,Dec,104.66,12,Dec,9.7,2008,2008-12-01,87.51903522328838,16.212414406590128,88.44758559340987
2008/09,Jan,111.27,1,Jan,10.3,2008,2009-01-01,87.51903522328838,18.61981787612449,92.65018212387551
2008/09,Fev,44.2,2,Feb,10.6,2008,2009-02-01,87.51903522328838,19.265639671758358,24.934360328241645
2008/09,Mars,13.0,3,Mar,19.81,2008,2009-03-01,87.51903522328838,77.62407290340956,0.0
2008/09,Avr,44.46,4,Apr,14.1,2008,2009-04-01,87.51903522328838,42.91488237966665,1.5451176203333503
2008/09,Mai,6.1,5,May,19.5,2008,2009-05-01,87.51903522328838,88.85049897088341,0.0
2008/09,Juin,2.04,6,Jun,23.8,2008,2009-06-01,87.51903522328838,130.58211904807467,0.0
2008/09,Juill,0.0,7,Jul,27.6,2008,2009-07-01,87.51903522328838,176.90414027597836,0.0
2008/09,Aout,0.0,8,Aug,25.9,2008,2009-08-01,87.51903522328838,147.62582705929447,0.0
2009/10,Sep,91.94,9,Sep,22.1,2009,2009-09-01,89.89144896766777,95.6915121088344,0.0
2009/10,Oct,2.03,10,Oct,20.0,2009,2009-10-01,89.89144896766777,73.8106711736546,0.0
2009/10,Nov,12.45,11,Nov,16.9,2009,2009-11-01,89.89144896766777,46.79414065809115,0.0
2009/10,Dec,40.41,12,Dec,13.8,2009,2009-12-01,89.89144896766777,30.959939307688497,9.4500606923115
2009/10,Jan,55.63,1,Jan,12.1,2009,2010-01-01,89.89144896766777,24.45159664846941,31.178403351530594
2009/10,Fev,36.38,2,Feb,13.6,2009,2010-02-01,89.89144896766777,30.140737289976137,6.239262710023866
2009/10,Mars,69.09,3,Mar,13.7,2009,2010-03-01,89.89144896766777,37.02375313599935,32.066246864000654
2009/10,Avr,28.19,4,Apr,16.3,2009,2010-04-01,89.89144896766777,55.4260929814583,0.0
2009/10,Mai,17.53,5,May,18.7,2009,2010-05-01,89.89144896766777,80.64453026100169,0.0
2009/10,Juin,14.48,6,Jun,22.2,2009,2010-06-01,89.89144896766777,113.30101634025736,0.0
2009/10,Juill,0.51,7,Jul,26.6,2009,2010-07-01,89.89144896766777,164.8702464629918,0.0
2009/10,Aout,14.73,8,Aug,27.0,2009,2010-08-01,89.89144896766777,160.11186199432564,0.0
2010/11,Sep,5.58,9,Sep,23.7,2010,2010-09-01,87.8549319187919,110.29691146220827,0.0
2010/11,Oct,61.2,10,Oct,18.3,2010,2010-10-01,87.8549319187919,62.8915474730194,0.0
